file_name,rotation_hz,sample_rate,col,label,test_measure
52.6336.csv,52.6336,50000,4,20,0g
52.6336.csv,52.6336,50000,5,20,0g
52.6336.csv,52.6336,50000,6,20,0g
61.44.csv,61.44,50000,1,20,0g
61.44.csv,61.44,50000,2,20,0g
61.44.csv,61.44,50000,3,20,0g
61.44.csv,61.44,50000,4,20,0g
61.44.csv,61.44,50000,5,20,0g
61.44.csv,61.44,50000,6,20,0g
24.1664.csv,24.1664,50000,1,20,0g
24.1664.csv,24.1664,50000,2,20,0g
24.1664.csv,24.1664,50000,3,20,0g
24.1664.csv,24.1664,50000,4,20,0g
24.1664.csv,24.1664,50000,5,20,0g
24.1664.csv,24.1664,50000,6,20,0g
42.5984.csv,42.5984,50000,1,20,0g
42.5984.csv,42.5984,50000,2,20,0g
42.5984.csv,42.5984,50000,3,20,0g
42.5984.csv,42.5984,50000,4,20,0g
42.5984.csv,42.5984,50000,5,20,0g
42.5984.csv,42.5984,50000,6,20,0g
57.1392.csv,57.1392,50000,1,20,0g
57.1392.csv,57.1392,50000,2,20,0g
57.1392.csv,57.1392,50000,3,20,0g
57.1392.csv,57.1392,50000,4,20,0g
57.1392.csv,57.1392,50000,5,20,0g
57.1392.csv,57.1392,50000,6,20,0g
30.72.csv,30.72,50000,1,20,0g
30.72.csv,30.72,50000,2,20,0g
30.72.csv,30.72,50000,3,20,0g
30.72.csv,30.72,50000,4,20,0g
30.72.csv,30.72,50000,5,20,0g
30.72.csv,30.72,50000,6,20,0g
33.5872.csv,33.5872,50000,1,20,0g
33.5872.csv,33.5872,50000,2,20,0g
33.5872.csv,33.5872,50000,3,20,0g
33.5872.csv,33.5872,50000,4,20,0g
33.5872.csv,33.5872,50000,5,20,0g
33.5872.csv,33.5872,50000,6,20,0g
22.3232.csv,22.3232,50000,1,20,0g
22.3232.csv,22.3232,50000,2,20,0g
22.3232.csv,22.3232,50000,3,20,0g
22.3232.csv,22.3232,50000,4,20,0g
22.3232.csv,22.3232,50000,5,20,0g
22.3232.csv,22.3232,50000,6,20,0g
24.9856.csv,24.9856,50000,1,20,0g
24.9856.csv,24.9856,50000,2,20,0g
24.9856.csv,24.9856,50000,3,20,0g
24.9856.csv,24.9856,50000,4,20,0g
24.9856.csv,24.9856,50000,5,20,0g
24.9856.csv,24.9856,50000,6,20,0g
58.7776.csv,58.7776,50000,1,20,0g
58.7776.csv,58.7776,50000,2,20,0g
58.7776.csv,58.7776,50000,3,20,0g
58.7776.csv,58.7776,50000,4,20,0g
58.7776.csv,58.7776,50000,5,20,0g
58.7776.csv,58.7776,50000,6,20,0g
51.4048.csv,51.4048,50000,1,20,0g
51.4048.csv,51.4048,50000,2,20,0g
51.4048.csv,51.4048,50000,3,20,0g
51.4048.csv,51.4048,50000,4,20,0g
51.4048.csv,51.4048,50000,5,20,0g
51.4048.csv,51.4048,50000,6,20,0g
59.392.csv,59.392,50000,1,20,0g
59.392.csv,59.392,50000,2,20,0g
59.392.csv,59.392,50000,3,20,0g
59.392.csv,59.392,50000,4,20,0g
59.392.csv,59.392,50000,5,20,0g
59.392.csv,59.392,50000,6,20,0g
60.0064.csv,60.0064,50000,1,20,0g
60.0064.csv,60.0064,50000,2,20,0g
60.0064.csv,60.0064,50000,3,20,0g
60.0064.csv,60.0064,50000,4,20,0g
60.0064.csv,60.0064,50000,5,20,0g
60.0064.csv,60.0064,50000,6,20,0g
19.8656.csv,19.8656,50000,1,20,0g
19.8656.csv,19.8656,50000,2,20,0g
19.8656.csv,19.8656,50000,3,20,0g
19.8656.csv,19.8656,50000,4,20,0g
19.8656.csv,19.8656,50000,5,20,0g
19.8656.csv,19.8656,50000,6,20,0g
14.9504.csv,14.9504,50000,1,20,0g
14.9504.csv,14.9504,50000,2,20,0g
14.9504.csv,14.9504,50000,3,20,0g
14.9504.csv,14.9504,50000,4,20,0g
14.9504.csv,14.9504,50000,5,20,0g
14.9504.csv,14.9504,50000,6,20,0g
23.1424.csv,23.1424,50000,1,20,0g
23.1424.csv,23.1424,50000,2,20,0g
23.1424.csv,23.1424,50000,3,20,0g
23.1424.csv,23.1424,50000,4,20,0g
23.1424.csv,23.1424,50000,5,20,0g
23.1424.csv,23.1424,50000,6,20,0g
55.9104.csv,55.9104,50000,1,20,0g
55.9104.csv,55.9104,50000,2,20,0g
55.9104.csv,55.9104,50000,3,20,0g
55.9104.csv,55.9104,50000,4,20,0g
55.9104.csv,55.9104,50000,5,20,0g
55.9104.csv,55.9104,50000,6,20,0g
43.4176.csv,43.4176,50000,1,20,0g
43.4176.csv,43.4176,50000,2,20,0g
43.4176.csv,43.4176,50000,3,20,0g
43.4176.csv,43.4176,50000,4,20,0g
43.4176.csv,43.4176,50000,5,20,0g
43.4176.csv,43.4176,50000,6,20,0g
44.2368.csv,44.2368,50000,1,20,0g
44.2368.csv,44.2368,50000,2,20,0g
44.2368.csv,44.2368,50000,3,20,0g
44.2368.csv,44.2368,50000,4,20,0g
44.2368.csv,44.2368,50000,5,20,0g
44.2368.csv,44.2368,50000,6,20,0g
53.8624.csv,53.8624,50000,1,20,0g
53.8624.csv,53.8624,50000,2,20,0g
53.8624.csv,53.8624,50000,3,20,0g
53.8624.csv,53.8624,50000,4,20,0g
53.8624.csv,53.8624,50000,5,20,0g
53.8624.csv,53.8624,50000,6,20,0g
39.3216.csv,39.3216,50000,1,20,0g
39.3216.csv,39.3216,50000,2,20,0g
39.3216.csv,39.3216,50000,3,20,0g
39.3216.csv,39.3216,50000,4,20,0g
39.3216.csv,39.3216,50000,5,20,0g
39.3216.csv,39.3216,50000,6,20,0g
27.0336.csv,27.0336,50000,1,20,0g
27.0336.csv,27.0336,50000,2,20,0g
27.0336.csv,27.0336,50000,3,20,0g
27.0336.csv,27.0336,50000,4,20,0g
27.0336.csv,27.0336,50000,5,20,0g
27.0336.csv,27.0336,50000,6,20,0g
50.5856.csv,50.5856,50000,1,20,0g
50.5856.csv,50.5856,50000,2,20,0g
50.5856.csv,50.5856,50000,3,20,0g
50.5856.csv,50.5856,50000,4,20,0g
50.5856.csv,50.5856,50000,5,20,0g
50.5856.csv,50.5856,50000,6,20,0g
29.4912.csv,29.4912,50000,1,20,0g
29.4912.csv,29.4912,50000,2,20,0g
29.4912.csv,29.4912,50000,3,20,0g
29.4912.csv,29.4912,50000,4,20,0g
29.4912.csv,29.4912,50000,5,20,0g
29.4912.csv,29.4912,50000,6,20,0g
46.4896.csv,46.4896,50000,1,20,0g
46.4896.csv,46.4896,50000,2,20,0g
46.4896.csv,46.4896,50000,3,20,0g
46.4896.csv,46.4896,50000,4,20,0g
46.4896.csv,46.4896,50000,5,20,0g
46.4896.csv,46.4896,50000,6,20,0g
36.4544.csv,36.4544,50000,1,20,35g
36.4544.csv,36.4544,50000,2,20,35g
36.4544.csv,36.4544,50000,3,20,35g
36.4544.csv,36.4544,50000,4,20,35g
36.4544.csv,36.4544,50000,5,20,35g
36.4544.csv,36.4544,50000,6,20,35g
43.008.csv,43.008,50000,1,20,35g
43.008.csv,43.008,50000,2,20,35g
43.008.csv,43.008,50000,3,20,35g
43.008.csv,43.008,50000,4,20,35g
43.008.csv,43.008,50000,5,20,35g
43.008.csv,43.008,50000,6,20,35g
28.0576.csv,28.0576,50000,1,20,35g
28.0576.csv,28.0576,50000,2,20,35g
28.0576.csv,28.0576,50000,3,20,35g
28.0576.csv,28.0576,50000,4,20,35g
28.0576.csv,28.0576,50000,5,20,35g
28.0576.csv,28.0576,50000,6,20,35g
31.3344.csv,31.3344,50000,1,20,35g
31.3344.csv,31.3344,50000,2,20,35g
31.3344.csv,31.3344,50000,3,20,35g
31.3344.csv,31.3344,50000,4,20,35g
31.3344.csv,31.3344,50000,5,20,35g
31.3344.csv,31.3344,50000,6,20,35g
20.8896.csv,20.8896,50000,1,20,35g
20.8896.csv,20.8896,50000,2,20,35g
20.8896.csv,20.8896,50000,3,20,35g
20.8896.csv,20.8896,50000,4,20,35g
20.8896.csv,20.8896,50000,5,20,35g
20.8896.csv,20.8896,50000,6,20,35g
49.7664.csv,49.7664,50000,1,20,35g
49.7664.csv,49.7664,50000,2,20,35g
49.7664.csv,49.7664,50000,3,20,35g
49.7664.csv,49.7664,50000,4,20,35g
49.7664.csv,49.7664,50000,5,20,35g
49.7664.csv,49.7664,50000,6,20,35g
35.84.csv,35.84,50000,1,20,35g
35.84.csv,35.84,50000,2,20,35g
35.84.csv,35.84,50000,3,20,35g
35.84.csv,35.84,50000,4,20,35g
35.84.csv,35.84,50000,5,20,35g
35.84.csv,35.84,50000,6,20,35g
32.3584.csv,32.3584,50000,1,20,35g
32.3584.csv,32.3584,50000,2,20,35g
32.3584.csv,32.3584,50000,3,20,35g
32.3584.csv,32.3584,50000,4,20,35g
32.3584.csv,32.3584,50000,5,20,35g
32.3584.csv,32.3584,50000,6,20,35g
27.8528.csv,27.8528,50000,1,20,35g
27.8528.csv,27.8528,50000,2,20,35g
27.8528.csv,27.8528,50000,3,20,35g
27.8528.csv,27.8528,50000,4,20,35g
27.8528.csv,27.8528,50000,5,20,35g
27.8528.csv,27.8528,50000,6,20,35g
52.8384.csv,52.8384,50000,1,20,35g
52.8384.csv,52.8384,50000,2,20,35g
52.8384.csv,52.8384,50000,3,20,35g
52.8384.csv,52.8384,50000,4,20,35g
52.8384.csv,52.8384,50000,5,20,35g
52.8384.csv,52.8384,50000,6,20,35g
41.3696.csv,41.3696,50000,1,20,35g
41.3696.csv,41.3696,50000,2,20,35g
41.3696.csv,41.3696,50000,3,20,35g
41.3696.csv,41.3696,50000,4,20,35g
41.3696.csv,41.3696,50000,5,20,35g
41.3696.csv,41.3696,50000,6,20,35g
34.2016.csv,34.2016,50000,1,20,35g
34.2016.csv,34.2016,50000,2,20,35g
34.2016.csv,34.2016,50000,3,20,35g
34.2016.csv,34.2016,50000,4,20,35g
34.2016.csv,34.2016,50000,5,20,35g
34.2016.csv,34.2016,50000,6,20,35g
50.3808.csv,50.3808,50000,1,20,35g
50.3808.csv,50.3808,50000,2,20,35g
50.3808.csv,50.3808,50000,3,20,35g
50.3808.csv,50.3808,50000,4,20,35g
50.3808.csv,50.3808,50000,5,20,35g
50.3808.csv,50.3808,50000,6,20,35g
17.6128.csv,17.6128,50000,1,20,35g
17.6128.csv,17.6128,50000,2,20,35g
17.6128.csv,17.6128,50000,3,20,35g
17.6128.csv,17.6128,50000,4,20,35g
17.6128.csv,17.6128,50000,5,20,35g
17.6128.csv,17.6128,50000,6,20,35g
38.2976.csv,38.2976,50000,1,20,35g
38.2976.csv,38.2976,50000,2,20,35g
38.2976.csv,38.2976,50000,3,20,35g
38.2976.csv,38.2976,50000,4,20,35g
38.2976.csv,38.2976,50000,5,20,35g
38.2976.csv,38.2976,50000,6,20,35g
54.0672.csv,54.0672,50000,1,20,35g
54.0672.csv,54.0672,50000,2,20,35g
54.0672.csv,54.0672,50000,3,20,35g
54.0672.csv,54.0672,50000,4,20,35g
54.0672.csv,54.0672,50000,5,20,35g
54.0672.csv,54.0672,50000,6,20,35g
48.7424.csv,48.7424,50000,1,20,35g
48.7424.csv,48.7424,50000,2,20,35g
48.7424.csv,48.7424,50000,3,20,35g
48.7424.csv,48.7424,50000,4,20,35g
48.7424.csv,48.7424,50000,5,20,35g
48.7424.csv,48.7424,50000,6,20,35g
13.5168.csv,13.5168,50000,1,20,35g
13.5168.csv,13.5168,50000,2,20,35g
13.5168.csv,13.5168,50000,3,20,35g
13.5168.csv,13.5168,50000,4,20,35g
13.5168.csv,13.5168,50000,5,20,35g
13.5168.csv,13.5168,50000,6,20,35g
42.5984.csv,42.5984,50000,1,20,35g
42.5984.csv,42.5984,50000,2,20,35g
42.5984.csv,42.5984,50000,3,20,35g
42.5984.csv,42.5984,50000,4,20,35g
42.5984.csv,42.5984,50000,5,20,35g
42.5984.csv,42.5984,50000,6,20,35g
16.384.csv,16.384,50000,1,20,35g
16.384.csv,16.384,50000,2,20,35g
16.384.csv,16.384,50000,3,20,35g
16.384.csv,16.384,50000,4,20,35g
16.384.csv,16.384,50000,5,20,35g
16.384.csv,16.384,50000,6,20,35g
47.104.csv,47.104,50000,1,20,35g
47.104.csv,47.104,50000,2,20,35g
47.104.csv,47.104,50000,3,20,35g
47.104.csv,47.104,50000,4,20,35g
47.104.csv,47.104,50000,5,20,35g
47.104.csv,47.104,50000,6,20,35g
51.2.csv,51.2,50000,1,20,35g
51.2.csv,51.2,50000,2,20,35g
51.2.csv,51.2,50000,3,20,35g
51.2.csv,51.2,50000,4,20,35g
51.2.csv,51.2,50000,5,20,35g
51.2.csv,51.2,50000,6,20,35g
40.96.csv,40.96,50000,1,20,35g
40.96.csv,40.96,50000,2,20,35g
40.96.csv,40.96,50000,3,20,35g
40.96.csv,40.96,50000,4,20,35g
40.96.csv,40.96,50000,5,20,35g
40.96.csv,40.96,50000,6,20,35g
21.2992.csv,21.2992,50000,1,20,35g
21.2992.csv,21.2992,50000,2,20,35g
21.2992.csv,21.2992,50000,3,20,35g
21.2992.csv,21.2992,50000,4,20,35g
21.2992.csv,21.2992,50000,5,20,35g
21.2992.csv,21.2992,50000,6,20,35g
33.5872.csv,33.5872,50000,1,20,35g
33.5872.csv,33.5872,50000,2,20,35g
33.5872.csv,33.5872,50000,3,20,35g
33.5872.csv,33.5872,50000,4,20,35g
33.5872.csv,33.5872,50000,5,20,35g
33.5872.csv,33.5872,50000,6,20,35g
18.2272.csv,18.2272,50000,1,20,35g
18.2272.csv,18.2272,50000,2,20,35g
18.2272.csv,18.2272,50000,3,20,35g
18.2272.csv,18.2272,50000,4,20,35g
18.2272.csv,18.2272,50000,5,20,35g
18.2272.csv,18.2272,50000,6,20,35g
14.336.csv,14.336,50000,1,20,35g
14.336.csv,14.336,50000,2,20,35g
14.336.csv,14.336,50000,3,20,35g
14.336.csv,14.336,50000,4,20,35g
14.336.csv,14.336,50000,5,20,35g
14.336.csv,14.336,50000,6,20,35g
30.3104.csv,30.3104,50000,1,20,35g
30.3104.csv,30.3104,50000,2,20,35g
30.3104.csv,30.3104,50000,3,20,35g
30.3104.csv,30.3104,50000,4,20,35g
30.3104.csv,30.3104,50000,5,20,35g
30.3104.csv,30.3104,50000,6,20,35g
15.5648.csv,15.5648,50000,1,20,35g
15.5648.csv,15.5648,50000,2,20,35g
15.5648.csv,15.5648,50000,3,20,35g
15.5648.csv,15.5648,50000,4,20,35g
15.5648.csv,15.5648,50000,5,20,35g
15.5648.csv,15.5648,50000,6,20,35g
24.7808.csv,24.7808,50000,1,20,35g
24.7808.csv,24.7808,50000,2,20,35g
24.7808.csv,24.7808,50000,3,20,35g
24.7808.csv,24.7808,50000,4,20,35g
24.7808.csv,24.7808,50000,5,20,35g
24.7808.csv,24.7808,50000,6,20,35g
26.0096.csv,26.0096,50000,1,20,35g
26.0096.csv,26.0096,50000,2,20,35g
26.0096.csv,26.0096,50000,3,20,35g
26.0096.csv,26.0096,50000,4,20,35g
26.0096.csv,26.0096,50000,5,20,35g
26.0096.csv,26.0096,50000,6,20,35g
19.8656.csv,19.8656,50000,1,20,35g
19.8656.csv,19.8656,50000,2,20,35g
19.8656.csv,19.8656,50000,3,20,35g
19.8656.csv,19.8656,50000,4,20,35g
19.8656.csv,19.8656,50000,5,20,35g
19.8656.csv,19.8656,50000,6,20,35g
23.1424.csv,23.1424,50000,1,20,35g
23.1424.csv,23.1424,50000,2,20,35g
23.1424.csv,23.1424,50000,3,20,35g
23.1424.csv,23.1424,50000,4,20,35g
23.1424.csv,23.1424,50000,5,20,35g
23.1424.csv,23.1424,50000,6,20,35g
44.4416.csv,44.4416,50000,1,20,35g
44.4416.csv,44.4416,50000,2,20,35g
44.4416.csv,44.4416,50000,3,20,35g
44.4416.csv,44.4416,50000,4,20,35g
44.4416.csv,44.4416,50000,5,20,35g
44.4416.csv,44.4416,50000,6,20,35g
39.3216.csv,39.3216,50000,1,20,35g
39.3216.csv,39.3216,50000,2,20,35g
39.3216.csv,39.3216,50000,3,20,35g
39.3216.csv,39.3216,50000,4,20,35g
39.3216.csv,39.3216,50000,5,20,35g
39.3216.csv,39.3216,50000,6,20,35g
37.4784.csv,37.4784,50000,1,20,35g
37.4784.csv,37.4784,50000,2,20,35g
37.4784.csv,37.4784,50000,3,20,35g
37.4784.csv,37.4784,50000,4,20,35g
37.4784.csv,37.4784,50000,5,20,35g
37.4784.csv,37.4784,50000,6,20,35g
45.6704.csv,45.6704,50000,1,20,35g
45.6704.csv,45.6704,50000,2,20,35g
45.6704.csv,45.6704,50000,3,20,35g
45.6704.csv,45.6704,50000,4,20,35g
45.6704.csv,45.6704,50000,5,20,35g
45.6704.csv,45.6704,50000,6,20,35g
22.1184.csv,22.1184,50000,1,20,35g
22.1184.csv,22.1184,50000,2,20,35g
22.1184.csv,22.1184,50000,3,20,35g
22.1184.csv,22.1184,50000,4,20,35g
22.1184.csv,22.1184,50000,5,20,35g
22.1184.csv,22.1184,50000,6,20,35g
25.3952.csv,25.3952,50000,1,20,35g
25.3952.csv,25.3952,50000,2,20,35g
25.3952.csv,25.3952,50000,3,20,35g
25.3952.csv,25.3952,50000,4,20,35g
25.3952.csv,25.3952,50000,5,20,35g
25.3952.csv,25.3952,50000,6,20,35g
29.4912.csv,29.4912,50000,1,20,35g
29.4912.csv,29.4912,50000,2,20,35g
29.4912.csv,29.4912,50000,3,20,35g
29.4912.csv,29.4912,50000,4,20,35g
29.4912.csv,29.4912,50000,5,20,35g
29.4912.csv,29.4912,50000,6,20,35g
46.4896.csv,46.4896,50000,1,20,35g
46.4896.csv,46.4896,50000,2,20,35g
46.4896.csv,46.4896,50000,3,20,35g
46.4896.csv,46.4896,50000,4,20,35g
46.4896.csv,46.4896,50000,5,20,35g
46.4896.csv,46.4896,50000,6,20,35g
19.456.csv,19.456,50000,1,20,20g
19.456.csv,19.456,50000,2,20,20g
19.456.csv,19.456,50000,3,20,20g
19.456.csv,19.456,50000,4,20,20g
19.456.csv,19.456,50000,5,20,20g
19.456.csv,19.456,50000,6,20,20g
39.5264.csv,39.5264,50000,1,20,20g
39.5264.csv,39.5264,50000,2,20,20g
39.5264.csv,39.5264,50000,3,20,20g
39.5264.csv,39.5264,50000,4,20,20g
39.5264.csv,39.5264,50000,5,20,20g
39.5264.csv,39.5264,50000,6,20,20g
26.2144.csv,26.2144,50000,1,20,20g
26.2144.csv,26.2144,50000,2,20,20g
26.2144.csv,26.2144,50000,3,20,20g
26.2144.csv,26.2144,50000,4,20,20g
26.2144.csv,26.2144,50000,5,20,20g
26.2144.csv,26.2144,50000,6,20,20g
41.7792.csv,41.7792,50000,1,20,20g
41.7792.csv,41.7792,50000,2,20,20g
41.7792.csv,41.7792,50000,3,20,20g
41.7792.csv,41.7792,50000,4,20,20g
41.7792.csv,41.7792,50000,5,20,20g
41.7792.csv,41.7792,50000,6,20,20g
15.36.csv,15.36,50000,1,20,20g
15.36.csv,15.36,50000,2,20,20g
15.36.csv,15.36,50000,3,20,20g
15.36.csv,15.36,50000,4,20,20g
15.36.csv,15.36,50000,5,20,20g
15.36.csv,15.36,50000,6,20,20g
49.7664.csv,49.7664,50000,1,20,20g
49.7664.csv,49.7664,50000,2,20,20g
49.7664.csv,49.7664,50000,3,20,20g
49.7664.csv,49.7664,50000,4,20,20g
49.7664.csv,49.7664,50000,5,20,20g
49.7664.csv,49.7664,50000,6,20,20g
35.4304.csv,35.4304,50000,1,20,20g
35.4304.csv,35.4304,50000,2,20,20g
35.4304.csv,35.4304,50000,3,20,20g
35.4304.csv,35.4304,50000,4,20,20g
35.4304.csv,35.4304,50000,5,20,20g
35.4304.csv,35.4304,50000,6,20,20g
40.5504.csv,40.5504,50000,1,20,20g
40.5504.csv,40.5504,50000,2,20,20g
40.5504.csv,40.5504,50000,3,20,20g
40.5504.csv,40.5504,50000,4,20,20g
40.5504.csv,40.5504,50000,5,20,20g
40.5504.csv,40.5504,50000,6,20,20g
29.696.csv,29.696,50000,1,20,20g
29.696.csv,29.696,50000,2,20,20g
29.696.csv,29.696,50000,3,20,20g
29.696.csv,29.696,50000,4,20,20g
29.696.csv,29.696,50000,5,20,20g
29.696.csv,29.696,50000,6,20,20g
47.7184.csv,47.7184,50000,1,20,20g
47.7184.csv,47.7184,50000,2,20,20g
47.7184.csv,47.7184,50000,3,20,20g
47.7184.csv,47.7184,50000,4,20,20g
47.7184.csv,47.7184,50000,5,20,20g
47.7184.csv,47.7184,50000,6,20,20g
45.2608.csv,45.2608,50000,1,20,20g
45.2608.csv,45.2608,50000,2,20,20g
45.2608.csv,45.2608,50000,3,20,20g
45.2608.csv,45.2608,50000,4,20,20g
45.2608.csv,45.2608,50000,5,20,20g
45.2608.csv,45.2608,50000,6,20,20g
14.5408.csv,14.5408,50000,1,20,20g
14.5408.csv,14.5408,50000,2,20,20g
14.5408.csv,14.5408,50000,3,20,20g
14.5408.csv,14.5408,50000,4,20,20g
14.5408.csv,14.5408,50000,5,20,20g
14.5408.csv,14.5408,50000,6,20,20g
55.296.csv,55.296,50000,1,20,20g
55.296.csv,55.296,50000,2,20,20g
55.296.csv,55.296,50000,3,20,20g
55.296.csv,55.296,50000,4,20,20g
55.296.csv,55.296,50000,5,20,20g
55.296.csv,55.296,50000,6,20,20g
43.6224.csv,43.6224,50000,1,20,20g
43.6224.csv,43.6224,50000,2,20,20g
43.6224.csv,43.6224,50000,3,20,20g
43.6224.csv,43.6224,50000,4,20,20g
43.6224.csv,43.6224,50000,5,20,20g
43.6224.csv,43.6224,50000,6,20,20g
58.368.csv,58.368,50000,1,20,20g
58.368.csv,58.368,50000,2,20,20g
58.368.csv,58.368,50000,3,20,20g
58.368.csv,58.368,50000,4,20,20g
58.368.csv,58.368,50000,5,20,20g
58.368.csv,58.368,50000,6,20,20g
32.1536.csv,32.1536,50000,1,20,20g
32.1536.csv,32.1536,50000,2,20,20g
32.1536.csv,32.1536,50000,3,20,20g
32.1536.csv,32.1536,50000,4,20,20g
32.1536.csv,32.1536,50000,5,20,20g
32.1536.csv,32.1536,50000,6,20,20g
13.7216.csv,13.7216,50000,1,20,20g
13.7216.csv,13.7216,50000,2,20,20g
13.7216.csv,13.7216,50000,3,20,20g
13.7216.csv,13.7216,50000,4,20,20g
13.7216.csv,13.7216,50000,5,20,20g
13.7216.csv,13.7216,50000,6,20,20g
38.5024.csv,38.5024,50000,1,20,20g
38.5024.csv,38.5024,50000,2,20,20g
38.5024.csv,38.5024,50000,3,20,20g
38.5024.csv,38.5024,50000,4,20,20g
38.5024.csv,38.5024,50000,5,20,20g
38.5024.csv,38.5024,50000,6,20,20g
46.2848.csv,46.2848,50000,1,20,20g
46.2848.csv,46.2848,50000,2,20,20g
46.2848.csv,46.2848,50000,3,20,20g
46.2848.csv,46.2848,50000,4,20,20g
46.2848.csv,46.2848,50000,5,20,20g
46.2848.csv,46.2848,50000,6,20,20g
17.408.csv,17.408,50000,1,20,20g
17.408.csv,17.408,50000,2,20,20g
17.408.csv,17.408,50000,3,20,20g
17.408.csv,17.408,50000,4,20,20g
17.408.csv,17.408,50000,5,20,20g
17.408.csv,17.408,50000,6,20,20g
54.0672.csv,54.0672,50000,1,20,20g
54.0672.csv,54.0672,50000,2,20,20g
54.0672.csv,54.0672,50000,3,20,20g
54.0672.csv,54.0672,50000,4,20,20g
54.0672.csv,54.0672,50000,5,20,20g
54.0672.csv,54.0672,50000,6,20,20g
60.416.csv,60.416,50000,1,20,20g
60.416.csv,60.416,50000,2,20,20g
60.416.csv,60.416,50000,3,20,20g
60.416.csv,60.416,50000,4,20,20g
60.416.csv,60.416,50000,5,20,20g
60.416.csv,60.416,50000,6,20,20g
48.7424.csv,48.7424,50000,1,20,20g
48.7424.csv,48.7424,50000,2,20,20g
48.7424.csv,48.7424,50000,3,20,20g
48.7424.csv,48.7424,50000,4,20,20g
48.7424.csv,48.7424,50000,5,20,20g
48.7424.csv,48.7424,50000,6,20,20g
51.8144.csv,51.8144,50000,1,20,20g
51.8144.csv,51.8144,50000,2,20,20g
51.8144.csv,51.8144,50000,3,20,20g
51.8144.csv,51.8144,50000,4,20,20g
51.8144.csv,51.8144,50000,5,20,20g
51.8144.csv,51.8144,50000,6,20,20g
28.2624.csv,28.2624,50000,1,20,20g
28.2624.csv,28.2624,50000,2,20,20g
28.2624.csv,28.2624,50000,3,20,20g
28.2624.csv,28.2624,50000,4,20,20g
28.2624.csv,28.2624,50000,5,20,20g
28.2624.csv,28.2624,50000,6,20,20g
16.384.csv,16.384,50000,1,20,20g
16.384.csv,16.384,50000,2,20,20g
16.384.csv,16.384,50000,3,20,20g
16.384.csv,16.384,50000,4,20,20g
16.384.csv,16.384,50000,5,20,20g
16.384.csv,16.384,50000,6,20,20g
34.4064.csv,34.4064,50000,1,20,20g
34.4064.csv,34.4064,50000,2,20,20g
34.4064.csv,34.4064,50000,3,20,20g
34.4064.csv,34.4064,50000,4,20,20g
34.4064.csv,34.4064,50000,5,20,20g
34.4064.csv,34.4064,50000,6,20,20g
31.5392.csv,31.5392,50000,1,20,20g
31.5392.csv,31.5392,50000,2,20,20g
31.5392.csv,31.5392,50000,3,20,20g
31.5392.csv,31.5392,50000,4,20,20g
31.5392.csv,31.5392,50000,5,20,20g
31.5392.csv,31.5392,50000,6,20,20g
21.2992.csv,21.2992,50000,1,20,20g
21.2992.csv,21.2992,50000,2,20,20g
21.2992.csv,21.2992,50000,3,20,20g
21.2992.csv,21.2992,50000,4,20,20g
21.2992.csv,21.2992,50000,5,20,20g
21.2992.csv,21.2992,50000,6,20,20g
56.1152.csv,56.1152,50000,1,20,20g
56.1152.csv,56.1152,50000,2,20,20g
56.1152.csv,56.1152,50000,3,20,20g
56.1152.csv,56.1152,50000,4,20,20g
56.1152.csv,56.1152,50000,5,20,20g
56.1152.csv,56.1152,50000,6,20,20g
27.4432.csv,27.4432,50000,1,20,20g
27.4432.csv,27.4432,50000,2,20,20g
27.4432.csv,27.4432,50000,3,20,20g
27.4432.csv,27.4432,50000,4,20,20g
27.4432.csv,27.4432,50000,5,20,20g
27.4432.csv,27.4432,50000,6,20,20g
42.3936.csv,42.3936,50000,1,20,20g
42.3936.csv,42.3936,50000,2,20,20g
42.3936.csv,42.3936,50000,3,20,20g
42.3936.csv,42.3936,50000,4,20,20g
42.3936.csv,42.3936,50000,5,20,20g
42.3936.csv,42.3936,50000,6,20,20g
22.3232.csv,22.3232,50000,1,20,20g
22.3232.csv,22.3232,50000,2,20,20g
22.3232.csv,22.3232,50000,3,20,20g
22.3232.csv,22.3232,50000,4,20,20g
22.3232.csv,22.3232,50000,5,20,20g
22.3232.csv,22.3232,50000,6,20,20g
30.3104.csv,30.3104,50000,1,20,20g
30.3104.csv,30.3104,50000,2,20,20g
30.3104.csv,30.3104,50000,3,20,20g
30.3104.csv,30.3104,50000,4,20,20g
30.3104.csv,30.3104,50000,5,20,20g
30.3104.csv,30.3104,50000,6,20,20g
20.6848.csv,20.6848,50000,1,20,20g
20.6848.csv,20.6848,50000,2,20,20g
20.6848.csv,20.6848,50000,3,20,20g
20.6848.csv,20.6848,50000,4,20,20g
20.6848.csv,20.6848,50000,5,20,20g
20.6848.csv,20.6848,50000,6,20,20g
61.2352.csv,61.2352,50000,1,20,20g
61.2352.csv,61.2352,50000,2,20,20g
61.2352.csv,61.2352,50000,3,20,20g
61.2352.csv,61.2352,50000,4,20,20g
61.2352.csv,61.2352,50000,5,20,20g
61.2352.csv,61.2352,50000,6,20,20g
23.552.csv,23.552,50000,1,20,20g
23.552.csv,23.552,50000,2,20,20g
23.552.csv,23.552,50000,3,20,20g
23.552.csv,23.552,50000,4,20,20g
23.552.csv,23.552,50000,5,20,20g
23.552.csv,23.552,50000,6,20,20g
24.7808.csv,24.7808,50000,1,20,20g
24.7808.csv,24.7808,50000,2,20,20g
