file_name,bearing_code,sample_rate,rotation_hz,normal,intensity,fault
40Hz10kN/Bearing3_2/91.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/92.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/93.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/94.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/95.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/96.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/97.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/98.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/99.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/100.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/101.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/102.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/103.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/104.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/105.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/106.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/107.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/108.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/109.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/110.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/111.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/112.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/113.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/114.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/115.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/116.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/117.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/118.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/119.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/120.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/121.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/122.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/123.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/124.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/125.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/126.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/127.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/128.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/129.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/130.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/131.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/132.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/133.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/134.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/135.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/136.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/137.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/138.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/139.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/140.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/141.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/142.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/143.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/144.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/145.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/146.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/147.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/148.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/149.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/150.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/151.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/152.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/153.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/154.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/155.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/156.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/157.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/158.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/159.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/160.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/161.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/162.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/163.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/164.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/165.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/166.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/167.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/168.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/169.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/170.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/171.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/172.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/173.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/174.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/175.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/176.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/177.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/178.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/179.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/180.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/181.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/182.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/183.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/184.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/185.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/186.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/187.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/188.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/189.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/190.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/191.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/192.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/193.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/194.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/195.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/196.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/197.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/198.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/199.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/200.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/201.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/202.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/203.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/204.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/205.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/206.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/207.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/208.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/209.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/210.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/211.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/212.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/213.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/214.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/215.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/216.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/217.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/218.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/219.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/220.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/221.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/222.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/223.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/224.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/225.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/226.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/227.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/228.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/229.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/230.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/231.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/232.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/233.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/234.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/235.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/236.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/237.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/238.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/239.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/240.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/241.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/242.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/243.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/244.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/245.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/246.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/247.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/248.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/249.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/250.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/251.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/252.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/253.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/254.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/255.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/256.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/257.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/258.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/259.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/260.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/261.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/262.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/263.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/264.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/265.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/266.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/267.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/268.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/269.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/270.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/271.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/272.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/273.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/274.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/275.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/276.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/277.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/278.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/279.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/280.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/281.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/282.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/283.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/284.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/285.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/286.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/287.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/288.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/289.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/290.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/291.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/292.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/293.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/294.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/295.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/296.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/297.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/298.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/299.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/300.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/301.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/302.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/303.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/304.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/305.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/306.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/307.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/308.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/309.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/310.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/311.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/312.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/313.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/314.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/315.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/316.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/317.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/318.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/319.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/320.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/321.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/322.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/323.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/324.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/325.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/326.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/327.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/328.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/329.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/330.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/331.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/332.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/333.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/334.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/335.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/336.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/337.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/338.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/339.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/340.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/341.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/342.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/343.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/344.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/345.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/346.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/347.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/348.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/349.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/350.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/351.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/352.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/353.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/354.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/355.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/356.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/357.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/358.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/359.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/360.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/361.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/362.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/363.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/364.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/365.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/366.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/367.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/368.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/369.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/370.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/371.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/372.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/373.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/374.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/375.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/376.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/377.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/378.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/379.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/380.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/381.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/382.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/383.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/384.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/385.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/386.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/387.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/388.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/389.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/390.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/391.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/392.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/393.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/394.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/395.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/396.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/397.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/398.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/399.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/400.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/401.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/402.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/403.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/404.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/405.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/406.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/407.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/408.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/409.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/410.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/411.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/412.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/413.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/414.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/415.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/416.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/417.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/418.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/419.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/420.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/421.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/422.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/423.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/424.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/425.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/426.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/427.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/428.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/429.csv,Bearing3_2,25600,40.0,True,0,
40Hz10kN/Bearing3_2/430.csv,Bearing3_2,25600,40.0,True,0,
